epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,0,0,18.006783,74.141959,20392591.623601,618.770038,2.800833893560e-08,0.050000,2.598701,0.149612,0.800000,20392296.211414,1525.519261,618.937822,0.873688,16.926470,-0.280374,1,181.655789,-0.045987,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G04,0,0,152.232903,45.086807,21659107.042988,-5464.979199,-3.102001371229e-08,-0.040000,3.526691,0.219678,-0.900000,21660298.569241,2011.763759,-5464.852514,1.031952,16.885722,-0.429397,1,156.325441,0.007197,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G05,0,0,208.183423,30.991924,22691098.753060,-4338.698608,2.201501028421e-08,0.030000,4.841768,0.327184,0.400000,22691344.971598,2634.896602,-4338.399083,0.986471,16.885722,-0.429397,1,156.325441,0.007197,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G06,0,0,253.065839,21.898808,23492029.133843,-1718.155601,-8.010006856143e-09,-0.020000,6.661938,0.489637,-0.700000,23491272.847311,3238.205478,-1717.804377,1.073936,16.885722,-0.429397,1,156.325441,0.007197,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G07,0,0,301.938925,14.837029,24185499.751922,1243.237537,3.600500342807e-08,0.010000,9.626914,0.783456,1.600000,24185149.054791,3374.021999,1245.007617,1.545990,16.885722,-0.429397,1,156.325441,0.007197,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G08,0,0,341.821148,10.825437,24605169.056589,2171.224193,-1.502501714036e-08,-0.050000,12.961560,1.154235,-1.300000,24606779.606423,4726.745837,2171.460994,1.887288,16.885722,-0.429397,1,156.325441,0.007197,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G01,0,0,18.033878,74.145238,20392679.504674,253.364009,2.804169534512e-08,0.050000,2.598659,0.149013,0.800000,20392922.267018,1602.165819,253.551071,0.904397,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G02,0,0,62.137407,66.175454,20625723.811166,-2212.445488,-1.702501720707e-08,-0.030000,2.732346,0.158679,-0.600000,20626498.817970,1430.475439,-2211.829283,0.905807,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G03,0,0,109.232695,56.151211,21040347.482959,-4473.648206,1.301667813805e-08,0.020000,3.008846,0.179056,1.100000,21040651.259891,1464.747274,-4473.079699,0.920291,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G04,0,0,152.228592,45.080149,21658557.712477,-5462.688737,-3.103335627609e-08,-0.040000,3.527098,0.218552,-0.900000,21659107.973002,2006.261006,-5462.403645,1.087369,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G05,0,0,208.179275,30.985648,22690667.321459,-4239.282943,2.202501720707e-08,0.030000,4.842645,0.325534,0.400000,22690053.992310,2438.591907,-4239.165147,1.223730,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G06,0,0,253.054874,21.894361,23491864.339199,-1551.795528,-8.016678138047e-09,-0.020000,6.663206,0.487174,-0.700000,23494176.039035,3227.330171,-1551.726677,1.098451,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G07,0,0,301.931593,14.836154,24185633.481803,1425.851829,3.600833906902e-08,0.010000,9.627453,0.779383,1.600000,24186252.918983,3630.503295,1426.368601,1.384692,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G08,0,0,341.813398,10.828838,24605395.170923,2314.606004,-1.504169534512e-08,-0.050000,12.957753,1.147707,-1.300000,24608304.439628,5105.803594,2315.968643,1.742143,16.903803,-0.444233,1,104.217471,0.014234,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G01,0,0,18.047378,74.146531,20392695.795586,69.729804,2.805837354988e-08,0.050000,2.598642,0.148444,0.800000,20392143.374297,1652.091035,69.847507,0.938788,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G02,0,0,62.141113,66.173604,20625493.057000,-2373.366945,-1.703502412993e-08,-0.030000,2.732384,0.158078,-0.600000,20624921.923311,1492.789683,-2373.410394,0.876210,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G03,0,0,109.238886,56.146325,21039892.996894,-4562.926431,1.302334941995e-08,0.020000,3.009017,0.178386,1.100000,21039911.243612,1714.040809,-4562.595932,0.937172,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G04,0,0,152.223918,45.073366,21658008.976797,-5453.176000,-3.104669883990e-08,-0.040000,3.527513,0.217752,-0.900000,21659055.968173,2088.000428,-5452.568971,1.083502,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G05,0,0,208.174858,30.979396,22690246.194966,-4133.866312,2.203502412993e-08,0.030000,4.843518,0.324368,0.400000,22690815.785976,2535.487368,-4134.178155,1.077047,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G06,0,0,253.043816,21.890082,23491716.426602,-1382.482646,-8.023349419951e-09,-0.020000,6.664427,0.485431,-0.700000,23490511.415523,2608.867412,-1382.001567,1.144006,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G07,0,0,301.924374,14.835538,24185785.541657,1607.471489,3.601167470998e-08,0.010000,9.627832,0.776455,1.600000,24186738.924525,4270.077328,1607.152659,1.457453,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G08,0,0,341.805929,10.832512,24605635.491507,2453.353190,-1.505837354988e-08,-0.050000,12.953644,1.142857,-1.300000,24608082.326000,5069.417345,2452.872200,2.317920,17.201890,-0.455029,1,104.217978,0.012954,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G01,0,0,18.060827,74.147585,20392693.592744,-114.147782,2.807505175464e-08,0.050000,2.598628,0.148665,0.800000,20392994.441293,1559.009308,-113.735641,0.732530,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G02,0,0,62.144581,66.171476,20625246.293117,-2530.668305,-1.704503105278e-08,-0.030000,2.732429,0.158316,-0.600000,20625165.872519,1335.724451,-2530.513673,0.832738,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G03,0,0,109.244725,56.141207,21039429.849730,-4645.821483,1.303002070186e-08,0.020000,3.009197,0.178665,1.100000,21039782.824061,1864.874847,-4645.574269,0.842872,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G04,0,0,152.218884,45.066468,21657461.561552,-5436.455619,-3.106004140371e-08,-0.040000,3.527935,0.218109,-0.900000,21657264.421141,1587.213367,-5436.665260,1.055214,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G05,0,0,208.170184,30.973180,22689835.968921,-4022.611570,2.204503105278e-08,0.030000,4.844387,0.324924,0.400000,22690494.209544,2189.553597,-4022.473848,0.932171,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G06,0,0,253.032681,21.885980,23491585.680215,-1210.478554,-8.030020701855e-09,-0.020000,6.665598,0.486262,-0.700000,23491067.757500,3041.695357,-1210.221057,1.061943,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G07,0,0,301.917280,14.835185,24185955.818081,1787.816275,3.601501035093e-08,0.010000,9.628049,0.777633,1.600000,24184798.006328,4292.576678,1788.018043,1.523747,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G08,0,0,341.798751,10.836456,24605889.541767,2587.252214,-1.507505175464e-08,-0.050000,12.949235,1.144045,-1.300000,24607184.230105,6161.756929,2588.611145,1.812837,16.717030,-0.410701,1,62.346263,0.016248,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G01,0,0,18.074212,74.148395,20392672.886279,-297.985088,2.809172995940e-08,0.050000,2.598618,0.149759,0.800000,20392744.414077,1316.205573,-298.045734,0.815067,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G02,0,0,62.147802,66.169071,20624983.896144,-2684.106738,-1.705503797564e-08,-0.030000,2.732480,0.159487,-0.600000,20625877.492416,1544.708818,-2683.435433,0.738381,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G03,0,0,109.250209,56.135864,21038958.690139,-4722.205324,1.303669198376e-08,0.020000,3.009385,0.179996,1.100000,21038919.934285,1441.896691,-4721.348355,0.777773,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G04,0,0,152.213496,45.059464,21656916.190314,-5412.553366,-3.107338396752e-08,-0.040000,3.528364,0.219750,-0.900000,21657655.003942,2036.731697,-5412.001018,0.825792,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G05,0,0,208.165263,30.967011,22689437.221854,-3905.690597,2.205503797564e-08,0.030000,4.845250,0.327392,0.400000,22689968.551428,2267.355423,-3905.323723,1.207302,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G06,0,0,253.021482,21.882062,23491472.357728,-1036.048996,-8.036691983759e-09,-0.020000,6.666717,0.489950,-0.700000,23490883.995044,3321.066750,-1035.049009,1.179807,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G07,0,0,301.910326,14.835099,24186144.169582,1966.607949,3.601834599188e-08,0.010000,9.628102,0.783370,1.600000,24184385.586702,4019.800488,1967.506916,1.490258,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G08,0,0,341.791873,10.840667,24606156.823960,2716.097052,-1.509172995940e-08,-0.050000,12.944531,1.151923,-1.300000,24603227.335041,5772.010319,2716.848051,2.287868,17.063231,-0.426217,1,87.331844,0.010498,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G01,0,0,18.087517,74.148955,20392633.694855,-481.498499,2.810840816416e-08,0.050000,2.598611,0.150048,0.800000,20392290.326801,1398.193791,-481.133887,0.871870,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G02,0,0,62.150763,66.166390,20624706.266818,-2833.445368,-1.706504489849e-08,-0.030000,2.732536,0.159799,-0.600000,20625197.457654,1674.197043,-2833.129118,0.882691,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G03,0,0,109.255333,56.130302,21038480.179148,-4791.959967,1.304336326566e-08,0.020000,3.009580,0.180359,1.100000,21039244.519700,1538.660405,-4791.630191,0.729744,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G04,0,0,152.207756,45.052364,21656373.583497,-5381.506113,-3.108672653133e-08,-0.040000,3.528798,0.220208,-0.900000,21656252.791718,1686.601490,-5381.287359,0.983621,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G05,0,0,208.160106,30.960900,22689050.514594,-3783.284032,2.206504489849e-08,0.030000,4.846105,0.328098,0.400000,22687801.377519,2040.082456,-3783.100395,0.912943,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G06,0,0,253.010235,21.878336,23491376.689964,-859.463438,-8.043363265663e-09,-0.020000,6.667781,0.490996,-0.700000,23491888.840381,2975.692256,-858.527593,1.298665,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G07,0,0,301.903524,14.835282,24186350.426794,2143.570719,3.602168163283e-08,0.010000,9.627989,0.784871,1.600000,24186870.129848,3328.077756,2144.288038,1.474315,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G08,0,0,341.785303,10.845142,24606436.819940,2839.689502,-1.510840816416e-08,-0.050000,12.939536,1.153560,-1.300000,24606348.128655,5205.351633,2839.513307,1.691631,16.902214,-0.322017,1,95.927337,0.007591,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G01,0,0,18.100729,74.149261,20392576.065641,-664.404880,2.812508636892e-08,0.050000,2.598607,0.148929,0.800000,20391838.990470,1402.851270,-663.696013,0.884429,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G02,0,0,62.153455,66.163435,20624413.829365,-2978.453641,-1.707505182135e-08,-0.030000,2.732598,0.158612,-0.600000,20624992.859838,1619.724156,-2978.065931,0.853116,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G03,0,0,109.260094,56.124528,21037994.989118,-4854.977667,1.305003454757e-08,0.020000,3.009783,0.179029,1.100000,21037864.051073,1655.143191,-4854.515308,0.756090,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G04,0,0,152.201669,45.045180,21655834.457253,-5343.361777,-3.110006909513e-08,-0.040000,3.529238,0.218600,-0.900000,21656155.146070,1618.000120,-5343.170649,0.804381,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G05,0,0,208.154724,30.954856,22688676.389403,-3655.580993,2.207505182135e-08,0.030000,4.846951,0.325723,0.400000,22687094.684223,2652.344926,-3655.700024,1.029553,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G06,0,0,252.998952,21.874811,23491298.880519,-680.994657,-8.050034547567e-09,-0.020000,6.668789,0.487428,-0.700000,23492857.170749,3065.306718,-680.978520,1.384557,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G07,0,0,301.896889,14.835737,24186574.392740,2318.431655,3.602501727378e-08,0.010000,9.627709,0.778989,1.600000,24189042.761611,3800.281590,2319.166699,1.515215,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G08,0,0,341.779049,10.849878,24606728.991954,2957.839489,-1.512508636892e-08,-0.050000,12.934254,1.144341,-1.300000,24608174.956078,5267.248560,2957.525355,1.816435,16.841037,-0.428051,1,54.370214,0.015101,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G01,0,0,18.113833,74.149310,20392500.074239,-846.422015,2.814176457368e-08,0.050000,2.598606,0.148521,0.800000,20392781.219979,1336.938261,-845.788680,0.946095,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G02,0,0,62.155869,66.160206,20624107.030843,-3118.907679,-1.708505874421e-08,-0.030000,2.732666,0.158182,-0.600000,20624982.780468,1624.248888,-3118.497313,0.741291,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G03,0,0,109.264490,56.118549,21037503.802709,-4911.161084,1.305670582947e-08,0.020000,3.009994,0.178554,1.100000,21037467.543146,1782.974216,-4911.071721,0.790115,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G04,0,0,152.195242,45.037922,21655299.522366,-5298.179241,-3.111341165894e-08,-0.040000,3.529683,0.218036,-0.900000,21656115.555183,1950.165062,-5297.296107,0.857132,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G05,0,0,208.149129,30.948891,22688315.369141,-3522.778783,2.208505874421e-08,0.030000,4.847786,0.324901,0.400000,22687610.872917,2259.557036,-3522.533536,1.066898,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G06,0,0,252.987649,21.871494,23491239.105453,-500.918313,-8.056705829471e-09,-0.020000,6.669737,0.486180,-0.700000,23490058.155220,3270.702274,-501.006772,1.274570,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G07,0,0,301.890432,14.836465,24186815.843135,2490.921115,3.602835291474e-08,0.010000,9.627261,0.776808,1.600000,24187045.849309,4160.583690,2491.483869,1.391409,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G08,0,0,341.773119,10.854870,24607032.783476,3070.365358,-1.514176457368e-08,-0.050000,12.928691,1.140557,-1.300000,24607783.717338,5610.444036,3071.727454,1.993626,17.001414,-0.447394,1,-21.396425,0.017497,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G01,0,0,18.126816,74.149096,20392405.824563,-1027.269047,2.815844277844e-08,0.050000,2.598609,0.149358,0.800000,20391851.895542,1676.572416,-1027.042928,0.890628,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G02,0,0,62.157995,66.156707,20623786.340457,-3254.590631,-1.709506566706e-08,-0.030000,2.732740,0.159079,-0.600000,20623334.992456,1517.009942,-3254.007815,0.797419,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G03,0,0,109.268519,56.112372,21037007.311825,-4960.423431,1.306337711137e-08,0.020000,3.010211,0.179577,1.100000,21037659.118250,1590.081519,-4959.627734,0.912779,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G04,0,0,152.188479,45.030600,21654769.483154,-5246.028270,-3.112675422275e-08,-0.040000,3.530132,0.219300,-0.900000,21655174.885786,2122.429846,-5245.599308,1.045833,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G05,0,0,208.143333,30.943015,22687967.956459,-3385.082582,2.209506566706e-08,0.030000,4.848609,0.326802,0.400000,22690774.353380,2445.123695,-3384.323542,1.212243,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G06,0,0,252.976341,21.868391,23491197.513013,-319.512525,-8.063377111375e-09,-0.020000,6.670624,0.489003,-0.700000,23491589.631080,2673.812795,-318.812405,1.117762,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G07,0,0,301.884166,14.837469,24187074.526734,2660.773162,3.603168855569e-08,0.010000,9.626643,0.781122,1.600000,24187803.016879,4010.732667,2660.566941,1.476851,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G08,0,0,341.767518,10.860114,24607347.620064,3177.094144,-1.515844277844e-08,-0.050000,12.922852,1.146302,-1.300000,24606597.223940,6136.103762,3177.659783,1.745681,16.770902,-0.442148,1,-52.949325,0.011316,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G01,0,0,18.139664,74.148617,20392293.448688,-1206.666906,2.817512098320e-08,0.050000,2.598615,0.149985,0.800000,20392568.938173,1483.126278,-1205.967019,0.912081,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G02,0,0,62.159823,66.152940,20623452.248835,-3385.293007,-1.710507258992e-08,-0.030000,2.732819,0.159752,-0.600000,20623674.423874,1667.707125,-3384.327724,0.948781,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G03,0,0,109.272178,56.106007,21036506.216550,-5002.688618,1.307004839328e-08,0.020000,3.010435,0.180346,1.100000,21036489.205838,1996.301032,-5002.592356,0.799353,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G04,0,0,152.181388,45.023224,21654245.036385,-5186.989397,-3.114009678656e-08,-0.040000,3.530584,0.220254,-0.900000,21653586.345574,1659.358895,-5186.733798,1.091233,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G05,0,0,208.137349,30.937238,22687634.633025,-3242.705130,2.210507258992e-08,0.030000,4.849418,0.328241,0.400000,22687708.309852,2737.570478,-3243.020796,1.036343,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G06,0,0,252.965042,21.865510,23491174.223411,-137.057436,-8.070048393279e-09,-0.020000,6.671448,0.491129,-0.700000,23492120.740561,3230.854510,-137.312397,1.458153,16.356339,-0.463843,1,-55.931357,0.008487,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
