frequency_hz,case_a_ls_position_error_3d_m,case_a_pdop,case_a_wls_position_error_3d_m,case_b_ls_position_error_3d_m,case_b_pdop,case_b_wls_position_error_3d_m,effective_pseudorange_bias_m,effective_pseudorange_rmse_m,effective_pseudorange_sigma_100ms_m,effective_pseudorange_sigma_1s_m,experiments_A_dops_GDOP,experiments_A_dops_HDOP,experiments_A_dops_PDOP,experiments_A_dops_TDOP,experiments_A_dops_VDOP,experiments_A_ls_clock_bias_m,experiments_A_ls_clock_bias_s,experiments_A_ls_converged,experiments_A_ls_enu_error_m_east,experiments_A_ls_enu_error_m_north,experiments_A_ls_enu_error_m_up,experiments_A_ls_iterations,experiments_A_ls_position_error_3d_m,experiments_A_ls_residual_rms_m,experiments_A_num_satellites,experiments_A_wls_clock_bias_m,experiments_A_wls_clock_bias_s,experiments_A_wls_converged,experiments_A_wls_enu_error_m_east,experiments_A_wls_enu_error_m_north,experiments_A_wls_enu_error_m_up,experiments_A_wls_iterations,experiments_A_wls_position_error_3d_m,experiments_A_wls_weighted_residual_rms_m,experiments_B_dops_GDOP,experiments_B_dops_HDOP,experiments_B_dops_PDOP,experiments_B_dops_TDOP,experiments_B_dops_VDOP,experiments_B_ls_clock_bias_m,experiments_B_ls_clock_bias_s,experiments_B_ls_converged,experiments_B_ls_enu_error_m_east,experiments_B_ls_enu_error_m_north,experiments_B_ls_enu_error_m_up,experiments_B_ls_iterations,experiments_B_ls_position_error_3d_m,experiments_B_ls_residual_rms_m,experiments_B_num_satellites,experiments_B_wls_clock_bias_m,experiments_B_wls_clock_bias_s,experiments_B_wls_converged,experiments_B_wls_enu_error_m_east,experiments_B_wls_enu_error_m_north,experiments_B_wls_enu_error_m_up,experiments_B_wls_iterations,experiments_B_wls_position_error_3d_m,experiments_B_wls_weighted_residual_rms_m,legacy_effective_pseudorange_bias_m,legacy_effective_pseudorange_rmse_m,legacy_effective_pseudorange_sigma_100ms_m,legacy_effective_pseudorange_sigma_1s_m,legacy_tau_g_median_m,legacy_tau_g_span_m,monte_carlo_ls_mean_m,monte_carlo_ls_p90_m,monte_carlo_num_runs,monte_carlo_stats_LS_mean_m,monte_carlo_stats_LS_p90_m,monte_carlo_stats_LS_std_m,monte_carlo_stats_WLS_mean_m,monte_carlo_stats_WLS_p90_m,monte_carlo_stats_WLS_std_m,monte_carlo_wls_mean_m,monte_carlo_wls_p90_m,tau_g_median_m,tau_g_span_m
24000000000.0,9.374902882278025,3.5558515649063316,8.164918676022097,176.61377656802765,2.1040175018509704,49.24087465741422,-10.777562196890829,32.25056547366283,149.63235588606022,30.82425425269673,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,113.6929251979044,3.7923877724070163e-07,1.0,2.9918975403121233,0.30786582270452406,-8.879333972524604,3.0,9.374902882278025,3.1967235077861793,8.0,114.56671868059897,3.821534385651522e-07,1.0,2.5626034964694964,0.5026216482883344,-7.736041092484493,3.0,8.164918676022097,0.1770025690535806,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,227.2826168386138,7.581332044004049e-07,1.0,-69.04333275576487,-34.15778925524139,158.92982636620613,3.0,176.61377656802765,80.15522623653914,8.0,160.61418873458365,5.357512654123662e-07,1.0,7.629722191275718,-16.550942926027247,45.74404184776988,3.0,49.24087465741422,1.0533224542181185,-10.777562196890829,32.25056547366283,149.63235588606022,30.82425425269673,0.14396505238554297,0.035149334454639136,108.33167983941306,185.3747586044869,120.0,108.33167983941306,185.3747586044869,61.21538841809933,71.4186600170105,127.60616469110873,39.55388310873687,71.4186600170105,127.60616469110873,0.14396505238554297,0.035149334454639136
24500000000.0,12.133967963724173,3.5558515649063316,10.567881188291098,228.59136188963177,2.1040175018509704,63.73260696514058,1.5689651748556253,38.95213792219637,153.402507798181,39.89593081415955,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,111.83673170727836,3.7304718221856787e-07,1.0,3.8724229642402848,0.3984717459887065,-11.492551465986903,3.0,12.133967963724173,4.1375294514247365,8.0,112.96768574041519,3.768196388063078e-07,1.0,3.3167861894538517,0.6505448458395048,-10.012783508437439,3.0,10.567881188291098,0.1770025689519333,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,258.8558504863403,8.634501755422422e-07,1.0,-89.36280469344008,-44.21047441715585,205.70302336059302,3.0,228.59136188963177,103.74517636800795,8.0,172.56705507274955,5.756217358635138e-07,1.0,9.875174851247365,-21.421935275854672,59.20664490804618,3.0,63.73260696514058,1.0533224506867975,1.5689651748556253,38.95213792219637,153.402507798181,39.89593081415955,0.14379123484210427,0.031644306179260034,121.39347506968858,218.91513789538527,120.0,121.39347506968858,218.91513789538527,71.83617893645,87.79035276000323,145.53684289077378,47.964365671782666,87.79035276000323,145.53684289077378,0.14379123484210427,0.031644306179260034
25000000000.0,11.945603498298361,3.5558515649063316,10.403828236395283,225.04280023262558,2.1040175018509704,62.743240470867256,-15.359884207806678,41.748116763279086,146.61783933899622,39.276597352234916,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,111.96345612644518,3.734698893807568e-07,1.0,3.8123085080185866,0.3922859773035191,-11.314144178428087,3.0,11.945603498298361,4.073299582451714,8.0,113.07685352282192,3.771837833319407e-07,1.0,3.2652972922864856,0.6404459638204341,-9.857347743324695,3.0,10.403828236395283,0.17700256897445513,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,256.700316207319,8.562600871277389e-07,1.0,-87.97557462911331,-43.524167292547446,202.50977029938352,3.0,225.04280023262558,102.13466404478083,8.0,171.75101985232865,5.728997353640186e-07,1.0,9.721875284959573,-21.089387246192896,58.28753821623353,3.0,62.743240470867256,1.0533224509397854,-15.359884207806678,41.748116763279086,146.61783933899622,39.276597352234916,0.14361335547707132,0.031521221469684196,117.16827482098574,204.45241556130537,120.0,117.16827482098574,204.45241556130537,66.51485535942432,81.62349142804722,152.72938178504452,45.34376223398334,81.62349142804722,152.72938178504452,0.14361335547707132,0.031521221469684196
25500000000.0,10.246845596651939,3.5558515649063316,8.924322898359392,193.04018719211916,2.1040175018509704,53.82067355378056,0.24695196067348085,32.88241415271916,145.97255521104827,33.691161187494174,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,113.10631550047096,3.7728205791111316e-07,1.0,3.270168513005087,0.3364998604384664,-9.705184718597593,3.0,10.246845596651939,3.494044854477415,8.0,114.06137899275112,3.804678068077053e-07,1.0,2.800946591246212,0.5493695727344378,-8.455556188667995,3.0,8.924322898359392,0.1770025690151917,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,237.26067247265303,7.91416415394456e-07,1.0,-75.46487176144764,-37.33472572971469,173.7115000680256,3.0,193.04018719211916,87.61031861597137,8.0,164.39163424910774,5.483514673644917e-07,1.0,8.339348830148776,-18.090314726313885,49.99860674033449,3.0,53.82067355378056,1.0533224530971927,0.24695196067348085,32.88241415271916,145.97255521104827,33.691161187494174,0.1434391609116793,0.03242647401875051,112.75848989138537,203.3998971212529,120.0,112.75848989138537,203.3998971212529,67.9306053159358,77.15803519272302,129.92529067640095,40.462713705858725,77.15803519272302,129.92529067640095,0.1434391609116793,0.03242647401875051
26000000000.0,13.303623710848568,3.5558515649063316,11.5865736474711,250.6262594409512,2.1040175018509704,69.87611199476264,4.713406011247963,42.91729713719891,146.61444759694544,43.74170351791876,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,111.0498319886798,3.704223672921078e-07,1.0,4.245705798854321,0.436882487700143,-12.600377764232624,3.0,13.303623710848568,4.536367062124762,8.0,112.28980462821418,3.745584708078753e-07,1.0,3.6365082963881377,0.7132542072124816,-10.977967240544384,3.0,11.5865736474711,0.17700256895023378,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,272.2406974748084,9.080972192929831e-07,1.0,-97.97684851739537,-48.47211949185902,225.53162241231115,3.0,250.6262594409512,113.74570925279431,8.0,177.63425327862217,5.925240897108298e-07,1.0,10.827093909409518,-23.486903696927147,64.91386924003767,3.0,69.87611199476264,1.0533224491953053,4.713406011247963,42.91729713719891,146.61444759694544,43.74170351791876,0.14328753486859538,0.0348960256289349,141.2815493838077,279.0271503048126,120.0,141.2815493838077,279.0271503048126,103.53381857884924,96.23622769480298,182.2262532525418,56.32655132644503,96.23622769480298,182.2262532525418,0.14328753486859538,0.0348960256289349
26500000000.0,12.431812369324167,3.5558515649063316,10.827283873884655,234.20239311189513,2.1040175018509704,65.29700640241956,-5.934321428037762,40.51214445915414,147.41351431152577,40.87522914482706,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,111.63635336744895,3.7237879202234284e-07,1.0,3.9674767472367796,0.40825276197489674,-11.774651448283157,3.0,12.431812369324167,4.239090577301483,8.0,112.79506821019726,3.762438487034829e-07,1.0,3.3982011168768853,0.6665133304882798,-10.2585605830068,3.0,10.827283873884655,0.17700256894289446,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,262.26420838078155,8.748192337139501e-07,1.0,-91.55631049618789,-45.29567212979348,210.7522361304253,3.0,234.20239311189513,106.29173998080952,8.0,173.85738076318975,5.7992579907794e-07,1.0,10.117574179712838,-21.9477646399749,60.659948608154096,3.0,65.29700640241956,1.053322450303012,-5.934321428037762,40.51214445915414,147.41351431152577,40.87522914482706,0.14315686510118117,0.0345522483597486,121.58939871031498,231.42866243742475,120.0,121.58939871031498,231.42866243742475,76.7540242763723,92.80339489358435,168.38106141313864,51.67690926569401,92.80339489358435,168.38106141313864,0.14315686510118117,0.0345522483597486
27000000000.0,8.23443168641706,3.5558515649063316,7.171643961904055,155.1285643161316,2.1040175018509704,43.250653161020786,-9.83250985536661,28.55306869057285,144.92193526149637,27.074437929514158,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,114.46019055657115,3.817980989921072e-07,1.0,2.6279286470065486,0.27041348491104955,-7.799149490277124,3.0,8.23443168641706,2.8078373441379907,8.0,115.22768566758103,3.8435818711483736e-07,1.0,2.25085889820374,0.4414769710787252,-6.794939986541388,3.0,7.171643961904055,0.1770025690122191,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,214.2316346742943,7.145998138295204e-07,1.0,-60.644165304595816,-30.002460666425964,139.59587757255795,3.0,155.1285643161316,70.40422085004562,8.0,155.67341772478053,5.192706272977038e-07,1.0,6.701554868406097,-14.537496985592018,40.17921530585886,3.0,43.250653161020786,1.0533224556995366,-9.83250985536661,28.55306869057285,144.92193526149637,27.074437929514158,0.14303458697694704,0.03558413058308574,86.19801618110081,176.35415626083235,120.0,86.19801618110081,176.35415626083235,58.383070872033386,62.91341206462233,110.28069776920294,35.6741737871825,62.91341206462233,110.28069776920294,0.14303458697694704,0.03558413058308574
27500000000.0,8.235476920975518,3.5558515649063316,7.172554296441779,155.1482556093949,2.1040175018509704,43.256143222888625,-4.92689967623775,27.095800081559222,144.86996630088572,27.0778746515113,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,114.45948736404374,3.817957533943157e-07,1.0,2.628262221810068,0.2704478085054043,-7.800139472612077,3.0,8.235476920975518,2.808193761058783,8.0,115.22707988984328,3.8435616645780754e-07,1.0,2.251144607215381,0.4415330056303516,-6.795802505793526,3.0,7.172554296441779,0.17700256907137696,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,214.24359596424287,7.146397123981114e-07,1.0,-60.65186318185461,-30.006269044208388,139.6135972219551,3.0,155.1482556093949,70.41315768447599,8.0,155.67794596305006,5.192857318747161e-07,1.0,6.70240553833308,-14.539342315067714,40.18431549204312,3.0,43.256143222888625,1.053322455683437,-4.92689967623775,27.095800081559222,144.86996630088572,27.0778746515113,0.1429170514486534,0.033956230785823605,79.07146926708457,137.63867906009392,120.0,79.07146926708457,137.63867906009392,54.94954501419684,62.2715249341657,110.47900620386851,39.15232043502574,62.2715249341657,110.47900620386851,0.1429170514486534,0.033956230785823605
28000000000.0,8.856350551306802,3.5558515649063316,7.713294026781878,166.84483032019207,2.1040175018509704,46.517225850365165,0.46937179863113865,28.41750635062167,141.89321865656882,29.119278355338054,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,114.04178735907253,3.804024561520908e-07,1.0,2.8264072418575408,0.2908368990487931,-8.388192957303689,3.0,8.856350551306802,3.0199037718261796,8.0,114.86724881930778,3.8315589920313396e-07,1.0,2.4208586763226267,0.4748202313063096,-7.3081388712041235,3.0,7.713294026781878,0.17700256907122816,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,221.3485672026014,7.383393454234309e-07,1.0,-65.2243801617879,-32.26843461584916,150.13902145853663,3.0,166.84483032019207,75.72161452918223,8.0,158.36770675441275,5.282578081214197e-07,1.0,7.207700733963782,-15.635464299697725,43.21381268849553,3.0,46.517225850365165,1.0533224548931621,0.46937179863113865,28.41750635062167,141.89321865656882,29.119278355338054,0.14280111205347043,0.03293884628870569,86.19756102397511,166.1649032724176,120.0,86.19756102397511,166.1649032724176,54.69280630072369,60.226001967330575,112.44161012239557,35.666851925651436,60.226001967330575,112.44161012239557,0.14280111205347043,0.03293884628870569
28500000000.0,11.574155741003914,3.5558515649063316,10.08032190749187,218.04516504324,2.1040175018509704,60.79224616636429,-0.1379101085413874,37.150026190370056,145.37705637444023,38.055294621301165,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,112.2133519784555,3.7430345221845275e-07,1.0,3.6937650193276097,0.3800878736124761,-10.962331609075612,3.0,11.574155741003914,3.946640649391269,8.0,113.29212833239377,3.7790186280267854e-07,1.0,3.1637630934911036,0.6205313422663052,-9.550834188707775,3.0,10.08032190749187,0.17700256899155847,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,252.4496797788649,8.420814901850029e-07,1.0,-85.24000688693134,-42.17079459453429,196.2127908876362,3.0,218.04516504324,98.95879324308207,8.0,170.14182839983437,5.675320504555e-07,1.0,9.41957419753579,-20.43361478862228,56.47509364807773,3.0,60.79224616636429,1.0533224514159554,-0.1379101085413874,37.150026190370056,145.37705637444023,38.055294621301165,0.1426984032177503,0.03256372609720781,124.90291007548434,235.30340701273127,120.0,124.90291007548434,235.30340701273127,82.5185075673137,80.3396023270229,153.668756372523,50.48329211980229,80.3396023270229,153.668756372523,0.1426984032177503,0.03256372609720781
29000000000.0,4.875127790511826,3.5558515649063316,4.245913130040592,91.84280840890628,2.1040175018509704,25.60620487177436,-12.417857614474585,20.641229405055995,141.6732603754374,16.029200986056917,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,116.72020142766515,3.893366838056518e-07,1.0,1.5558436008411456,0.16009609525137955,-4.617422539017589,3.0,4.875127790511826,1.6623572883508584,8.0,117.1745904989572,3.9085236259998645e-07,1.0,1.3326025793275889,0.2613728313322713,-4.022888628394019,3.0,4.245913130040592,0.17700256905374157,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,175.7892612147392,5.863698586264608e-07,1.0,-35.90398393758702,-17.762743095699403,82.6467806484968,3.0,91.84280840890628,41.68224159921011,8.0,141.1201665100543,4.707262065613882e-07,1.0,3.967600603716725,-8.60680846375048,23.78778513130175,3.0,25.60620487177436,1.0533224599632247,-12.417857614474585,20.641229405055995,141.6732603754374,16.029200986056917,0.1425978357416411,0.029813338168063225,48.919721103411774,96.9117991409065,120.0,48.919721103411774,96.9117991409065,33.55426372736197,37.018933053685245,62.03757706739879,21.763282253272234,37.018933053685245,62.03757706739879,0.1425978357416411,0.029813338168063225
29500000000.0,13.837949187182376,3.5558515649063316,12.051935653271629,260.6922924309295,2.1040175018509704,72.68260494175843,-0.5996189627625821,44.41785505324476,149.17316951585175,45.49854028564544,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,110.69035820198931,3.6922329180805916e-07,1.0,4.416229929937588,0.45442938741986977,-13.106458135011689,3.0,13.837949187182376,4.718565188965292,8.0,111.98013302992025,3.735255175429405e-07,1.0,3.782564664862028,0.7419012746274279,-11.418885236547533,3.0,12.051935653271629,0.17700256890783497,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,278.35519071707444,9.284929733524999e-07,1.0,-101.91193490624198,-50.41893458625009,234.5897693671798,3.0,260.6922924309295,118.31418127452183,8.0,179.94906457420834,6.002454690644964e-07,1.0,11.261952297188566,-24.430228327993955,67.521059199465,3.0,72.68260494175843,1.0533224485146855,-0.5996189627625821,44.41785505324476,149.17316951585175,45.49854028564544,0.1425016987290388,0.027127120556470263,144.1317097639285,260.15480994729586,120.0,144.1317097639285,260.15480994729586,92.83370840522716,108.98880797473036,205.91818193495513,60.16439450634,108.98880797473036,205.91818193495513,0.1425016987290388,0.027127120556470263
30000000000.0,14.869631727088978,3.5558515649063316,12.95046258189362,280.12789760547696,2.1040175018509704,78.10141669730783,6.387569967361201,48.10995033257911,144.74723456343438,48.89066316461933,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,109.99628154037295,3.6690810127175696e-07,1.0,4.745480126801424,0.4883091704286781,-14.083604660010131,3.0,14.869631727088978,5.070355658117331,8.0,111.38221511901294,3.715310780733948e-07,1.0,4.064572174358322,0.7972134033866145,-12.2702153572755,3.0,12.95046258189362,0.17700256892195,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,290.16111389979636,9.678732941967352e-07,1.0,-109.50984026658949,-54.17786707783602,252.07933794848591,3.0,280.12789760547696,127.13504595009151,8.0,184.41853087738204,6.15154003898864e-07,1.0,12.101582472822583,-26.251611440217435,72.55505419039966,3.0,78.10141669730783,1.0533224471776022,6.387569967361201,48.10995033257911,144.74723456343438,48.89066316461933,0.14241125440985955,0.024174136055817946,149.3621654457948,262.3498075406934,120.0,149.3621654457948,262.3498075406934,91.0401290767362,101.13620141080165,173.02175655851582,54.72171516099639,101.13620141080165,173.02175655851582,0.14241125440985955,0.024174136055817946
30500000000.0,7.9483100489632035,3.5558515649063316,6.922451006798491,149.73834474703992,2.1040175018509704,41.74782497672928,-7.557966519899375,27.0968232073577,144.44254129001726,26.133683228813744,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,114.65268223700373,3.8244018212427387e-07,1.0,2.5366160580353885,0.26101743083419787,-7.528152596046865,3.0,7.9483100489632035,2.7102735035720733,8.0,115.39350918909817,3.8491131484401176e-07,1.0,2.1726483487974115,0.42613697673558926,-6.558836358002232,3.0,6.922451006798491,0.17700256903602607,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,210.95739687399904,7.036781321363296e-07,1.0,-58.53697796954302,-28.959970221437587,134.7453680931187,3.0,149.73834474703992,67.95788671730625,8.0,154.43387583812782,5.151359606188886e-07,1.0,6.468696064313275,-14.032363215109536,38.78311029448773,3.0,41.74782497672928,1.0533224560559016,-7.557966519899375,27.0968232073577,144.44254129001726,26.133683228813744,0.14232866636866642,0.02179152687690525,73.70919226296219,131.94692502955863,120.0,73.70919226296219,131.94692502955863,47.68337507664582,57.504480739959384,110.54764407612261,35.81274410274936,57.504480739959384,110.54764407612261,0.14232866636866642,0.02179152687690525
31000000000.0,6.379215240005819,3.5558515649063316,5.555873539616661,120.17827196412215,2.1040175018509704,33.50629364662741,-13.159145996297653,24.902162402032854,143.4865368342867,20.97457176614064,4.324801489031356,1.4279257363997166,3.5558515649063316,2.4616717018889873,3.2565485476151177,115.70830909108354,3.859613742887539e-07,1.0,2.035856633957541,0.20948936379531047,-6.042002073050804,3.0,6.379215240005819,2.17523208008146,8.0,116.30288755351921,3.8794467455722055e-07,1.0,1.7437406785610186,0.3420122692220054,-5.264040923268524,3.0,5.555873539616661,0.17700256910818693,2.334571724045933,1.1512697647243388,2.1040175018509704,1.0116004579969313,1.7610984006939427,193.00139929505818,6.437833712783334e-07,1.0,-46.981116663389095,-23.242933198442753,108.1450774916559,3.0,120.17827196412215,54.54215829397886,8.0,147.6362097096559,4.9246138710286e-07,1.0,5.191695356700634,-11.262202520659633,31.12685026855248,3.0,33.50629364662741,1.053322458041238,-13.159145996297653,24.902162402032854,143.4865368342867,20.97457176614064,0.14225104260130628,0.01991696386573144,60.01387434188238,115.81758968931844,120.0,60.01387434188238,115.81758968931844,39.15330459410186,44.575567184074465,78.66021444193396,25.308764916486272,44.575567184074465,78.66021444193396,0.14225104260130628,0.01991696386573144
