epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,0,0,18.006783,74.141959,20392591.623601,618.770038,2.800833893560e-08,0.050000,2.598701,0.149255,0.800000,20392442.105967,1410.788112,618.974513,0.311167,17.235283,-0.251282,1,221.535170,0.048086,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G04,0,0,152.232903,45.086807,21659107.042988,-5464.979199,-3.102001371229e-08,-0.040000,3.526691,0.219114,-0.900000,21658851.351772,2214.959611,-5464.513137,0.499812,16.784702,-0.423068,1,134.238538,0.008373,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G05,0,0,208.183423,30.991924,22691098.753060,-4338.698608,2.201501028421e-08,0.030000,4.841768,0.326345,0.400000,22691391.405778,2800.413449,-4338.262151,0.440153,16.784702,-0.423068,1,134.238538,0.008373,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G06,0,0,253.065839,21.898808,23492029.133843,-1718.155601,-8.010006856143e-09,-0.020000,6.661938,0.488380,-0.700000,23493135.088715,3637.563928,-1717.637987,0.650653,16.784702,-0.423068,1,134.238538,0.008373,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G07,0,0,301.938925,14.837029,24185499.751922,1243.237537,3.600500342807e-08,0.010000,9.626914,0.781446,1.600000,24185230.501136,4854.239882,1243.478545,0.776000,16.784702,-0.423068,1,134.238538,0.008373,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G08,0,0,341.821148,10.825437,24605169.056589,2171.224193,-1.502501714036e-08,-0.050000,12.961560,1.151274,-1.300000,24604204.269081,5404.963653,2171.551373,1.004406,16.784702,-0.423068,1,134.238538,0.008373,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G01,0,0,18.033878,74.145238,20392679.504674,253.364009,2.804169534512e-08,0.050000,2.598659,0.148737,0.800000,20393227.325085,1674.558320,253.711775,0.366976,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G02,0,0,62.137407,66.175454,20625723.811166,-2212.445488,-1.702501720707e-08,-0.030000,2.732346,0.158385,-0.600000,20625217.237019,1608.805482,-2212.248610,0.417439,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G03,0,0,109.232695,56.151211,21040347.482959,-4473.648206,1.301667813805e-08,0.020000,3.008846,0.178724,1.100000,21040460.307294,1655.517115,-4473.116338,0.377105,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G04,0,0,152.228592,45.080149,21658557.712477,-5462.688737,-3.103335627609e-08,-0.040000,3.527098,0.218147,-0.900000,21659686.063286,2339.907827,-5462.379543,0.425742,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G05,0,0,208.179275,30.985648,22690667.321459,-4239.282943,2.202501720707e-08,0.030000,4.842645,0.324932,0.400000,22691712.132541,2561.404397,-4239.068972,0.544881,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G06,0,0,253.054874,21.894361,23491864.339199,-1551.795528,-8.016678138047e-09,-0.020000,6.663206,0.486272,-0.700000,23490694.105064,3738.462084,-1551.900733,0.592256,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G07,0,0,301.931593,14.836154,24185633.481803,1425.851829,3.600833906902e-08,0.010000,9.627453,0.777941,1.600000,24185099.909700,4333.677654,1426.294899,0.639045,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G08,0,0,341.813398,10.828838,24605395.170923,2314.606004,-1.504169534512e-08,-0.050000,12.957753,1.145583,-1.300000,24603368.592322,5984.911602,2314.759401,0.899728,16.991422,-0.464660,1,122.638690,0.013795,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G01,0,0,18.047378,74.146531,20392695.795586,69.729804,2.805837354988e-08,0.050000,2.598642,0.148246,0.800000,20392673.765894,1467.983458,70.231698,0.386613,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G02,0,0,62.141113,66.173604,20625493.057000,-2373.366945,-1.703502412993e-08,-0.030000,2.732384,0.157866,-0.600000,20625877.594155,1753.834116,-2372.723775,0.356550,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G03,0,0,109.238886,56.146325,21039892.996894,-4562.926431,1.302334941995e-08,0.020000,3.009017,0.178148,1.100000,21040808.910518,1650.687886,-4562.427286,0.404722,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G04,0,0,152.223918,45.073366,21658008.976797,-5453.176000,-3.104669883990e-08,-0.040000,3.527513,0.217461,-0.900000,21659601.937809,2177.855680,-5452.780345,0.483903,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G05,0,0,208.174858,30.979396,22690246.194966,-4133.866312,2.203502412993e-08,0.030000,4.843518,0.323935,0.400000,22690415.240108,2628.621443,-4133.492681,0.445329,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G06,0,0,253.043816,21.890082,23491716.426602,-1382.482646,-8.023349419951e-09,-0.020000,6.664427,0.484783,-0.700000,23490979.601200,3568.742323,-1381.648932,0.558395,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G07,0,0,301.924374,14.835538,24185785.541657,1607.471489,3.601167470998e-08,0.010000,9.627832,0.775418,1.600000,24185039.884511,4237.904186,1608.080970,0.675048,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G08,0,0,341.805929,10.832512,24605635.491507,2453.353190,-1.505837354988e-08,-0.050000,12.953644,1.141331,-1.300000,24601210.057200,6482.956536,2453.988868,0.943490,17.108125,-0.447784,1,94.314362,0.014859,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G01,0,0,18.060827,74.147585,20392693.592744,-114.147782,2.807505175464e-08,0.050000,2.598628,0.148436,0.800000,20391964.935315,1786.413479,-113.800285,0.437361,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G02,0,0,62.144581,66.171476,20625246.293117,-2530.668305,-1.704503105278e-08,-0.030000,2.732429,0.158073,-0.600000,20625927.503180,1919.439838,-2530.216016,0.392898,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G03,0,0,109.244725,56.141207,21039429.849730,-4645.821483,1.303002070186e-08,0.020000,3.009197,0.178391,1.100000,21038871.452628,1957.889348,-4645.536422,0.381564,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G04,0,0,152.218884,45.066468,21657461.561552,-5436.455619,-3.106004140371e-08,-0.040000,3.527935,0.217774,-0.900000,21656507.091753,2321.926200,-5435.961911,0.428104,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G05,0,0,208.170184,30.973180,22689835.968921,-4022.611570,2.204503105278e-08,0.030000,4.844387,0.324426,0.400000,22690483.757769,2365.206202,-4021.932308,0.567714,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G06,0,0,253.032681,21.885980,23491585.680215,-1210.478554,-8.030020701855e-09,-0.020000,6.665598,0.485516,-0.700000,23490854.622539,3584.362255,-1209.856909,0.593204,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G07,0,0,301.917280,14.835185,24185955.818081,1787.816275,3.601501035093e-08,0.010000,9.628049,0.776439,1.600000,24185021.274818,4386.285135,1787.928701,0.783680,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G08,0,0,341.798751,10.836456,24605889.541767,2587.252214,-1.507505175464e-08,-0.050000,12.949235,1.142288,-1.300000,24606260.974759,6642.374337,2587.384746,0.886752,17.170805,-0.410728,1,-33.223160,0.012653,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G01,0,0,18.074212,74.148395,20392672.886279,-297.985088,2.809172995940e-08,0.050000,2.598618,0.149380,0.800000,20392713.555093,1479.192846,-297.507027,0.396074,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G02,0,0,62.147802,66.169071,20624983.896144,-2684.106738,-1.705503797564e-08,-0.030000,2.732480,0.159083,-0.600000,20624435.824800,1491.001382,-2683.640454,0.425280,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G03,0,0,109.250209,56.135864,21038958.690139,-4722.205324,1.303669198376e-08,0.020000,3.009385,0.179540,1.100000,21039769.921494,1686.186719,-4721.804594,0.450999,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G04,0,0,152.213496,45.059464,21656916.190314,-5412.553366,-3.107338396752e-08,-0.040000,3.528364,0.219193,-0.900000,21658192.183780,2262.456638,-5412.038624,0.516185,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G05,0,0,208.165263,30.967011,22689437.221854,-3905.690597,2.205503797564e-08,0.030000,4.845250,0.326563,0.400000,22691721.021054,2289.580841,-3905.549142,0.554282,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G06,0,0,253.021482,21.882062,23491472.357728,-1036.048996,-8.036691983759e-09,-0.020000,6.666717,0.488709,-0.700000,23490647.638721,2769.677188,-1035.888221,0.579715,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G07,0,0,301.910326,14.835099,24186144.169582,1966.607949,3.601834599188e-08,0.010000,9.628102,0.781386,1.600000,24185289.747279,4632.600297,1966.993631,0.690057,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G08,0,0,341.791873,10.840667,24606156.823960,2716.097052,-1.509172995940e-08,-0.050000,12.944531,1.149005,-1.300000,24604905.605849,5182.815206,2716.635475,0.851705,17.017869,-0.434407,1,-4.607530,0.010623,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G01,0,0,18.087517,74.148955,20392633.694855,-481.498499,2.810840816416e-08,0.050000,2.598611,0.149629,0.800000,20392433.312407,1524.837566,-481.242037,0.404099,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G02,0,0,62.150763,66.166390,20624706.266818,-2833.445368,-1.706504489849e-08,-0.030000,2.732536,0.159352,-0.600000,20624949.987728,1645.195008,-2832.952077,0.446669,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G03,0,0,109.255333,56.130302,21038480.179148,-4791.959967,1.304336326566e-08,0.020000,3.009580,0.179855,1.100000,21039013.909122,1712.361750,-4791.264455,0.439262,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G04,0,0,152.207756,45.052364,21656373.583497,-5381.506113,-3.108672653133e-08,-0.040000,3.528798,0.219593,-0.900000,21656452.061064,1919.400122,-5380.898486,0.524999,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G05,0,0,208.160106,30.960900,22689050.514594,-3783.284032,2.206504489849e-08,0.030000,4.846105,0.327181,0.400000,22689446.332529,2733.700873,-3782.594566,0.567159,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G06,0,0,253.010235,21.878336,23491376.689964,-859.463438,-8.043363265663e-09,-0.020000,6.667781,0.489624,-0.700000,23490470.564799,2852.658284,-859.141034,0.682460,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G07,0,0,301.903524,14.835282,24186350.426794,2143.570719,3.602168163283e-08,0.010000,9.627989,0.782677,1.600000,24184441.471082,4979.477183,2144.243968,0.685378,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G08,0,0,341.785303,10.845142,24606436.819940,2839.689502,-1.510840816416e-08,-0.050000,12.939536,1.150336,-1.300000,24604714.923959,5947.208858,2840.017179,0.920922,16.700037,-0.455596,1,-2.085840,0.008387,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G01,0,0,18.100729,74.149261,20392576.065641,-664.404880,2.812508636892e-08,0.050000,2.598607,0.148664,0.800000,20391852.451570,1629.212470,-664.219348,0.398816,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G02,0,0,62.153455,66.163435,20624413.829365,-2978.453641,-1.707505182135e-08,-0.030000,2.732598,0.158330,-0.600000,20624333.944297,1793.459950,-2977.878261,0.336664,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G03,0,0,109.260094,56.124528,21037994.989118,-4854.977667,1.305003454757e-08,0.020000,3.009783,0.178711,1.100000,21037725.983118,1691.377155,-4854.843924,0.369323,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G04,0,0,152.201669,45.045180,21655834.457253,-5343.361777,-3.110006909513e-08,-0.040000,3.529238,0.218212,-0.900000,21655508.932335,2237.910308,-5342.849364,0.475690,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G05,0,0,208.154724,30.954856,22688676.389403,-3655.580993,2.207505182135e-08,0.030000,4.846951,0.325144,0.400000,22688079.371847,2598.862294,-3655.129105,0.444262,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G06,0,0,252.998952,21.874811,23491298.880519,-680.994657,-8.050034547567e-09,-0.020000,6.668789,0.486561,-0.700000,23491183.567119,3429.026802,-680.396879,0.633088,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G07,0,0,301.896889,14.835737,24186574.392740,2318.431655,3.602501727378e-08,0.010000,9.627709,0.777604,1.600000,24188845.820571,3737.309414,2318.837552,0.670284,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G08,0,0,341.779049,10.849878,24606728.991954,2957.839489,-1.512508636892e-08,-0.050000,12.934254,1.142306,-1.300000,24608500.052158,5963.406517,2958.723926,1.030106,17.075887,-0.339927,1,46.310420,0.015152,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G01,0,0,18.113833,74.149310,20392500.074239,-846.422015,2.814176457368e-08,0.050000,2.598606,0.148312,0.800000,20392974.289700,1901.514734,-846.031929,0.363656,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G02,0,0,62.155869,66.160206,20624107.030843,-3118.907679,-1.708505874421e-08,-0.030000,2.732666,0.157959,-0.600000,20624386.124422,1871.137585,-3118.310381,0.390792,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G03,0,0,109.264490,56.118549,21037503.802709,-4911.161084,1.305670582947e-08,0.020000,3.009994,0.178303,1.100000,21037615.380932,1813.832266,-4910.724100,0.449074,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G04,0,0,152.195242,45.037922,21655299.522366,-5298.179241,-3.111341165894e-08,-0.040000,3.529683,0.217729,-0.900000,21655269.468446,2141.980617,-5297.575403,0.466284,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G05,0,0,208.149129,30.948891,22688315.369141,-3522.778783,2.208505874421e-08,0.030000,4.847786,0.324443,0.400000,22689264.208241,2816.736269,-3522.367573,0.477701,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G06,0,0,252.987649,21.871494,23491239.105453,-500.918313,-8.056705829471e-09,-0.020000,6.669737,0.485496,-0.700000,23490028.856705,3407.910725,-500.758302,0.684793,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G07,0,0,301.890432,14.836465,24186815.843135,2490.921115,3.602835291474e-08,0.010000,9.627261,0.775715,1.600000,24189540.378445,4593.631880,2491.512805,0.628059,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G08,0,0,341.773119,10.854870,24607032.783476,3070.365358,-1.514176457368e-08,-0.050000,12.928691,1.138952,-1.300000,24611371.700464,6355.407207,3070.537675,0.929363,17.071658,-0.482101,1,-16.127427,0.014351,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G01,0,0,18.126816,74.149096,20392405.824563,-1027.269047,2.815844277844e-08,0.050000,2.598609,0.149034,0.800000,20391473.125615,1531.619877,-1027.155800,0.418449,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G02,0,0,62.157995,66.156707,20623786.340457,-3254.590631,-1.709506566706e-08,-0.030000,2.732740,0.158734,-0.600000,20624862.733778,1571.550515,-3254.033740,0.392076,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G03,0,0,109.268519,56.112372,21037007.311825,-4960.423431,1.306337711137e-08,0.020000,3.010211,0.179187,1.100000,21037038.992568,1885.971392,-4959.951277,0.429252,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G04,0,0,152.188479,45.030600,21654769.483154,-5246.028270,-3.112675422275e-08,-0.040000,3.530132,0.218824,-0.900000,21654988.589925,2152.094959,-5245.816371,0.431345,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G05,0,0,208.143333,30.943015,22687967.956459,-3385.082582,2.209506566706e-08,0.030000,4.848609,0.326093,0.400000,22687972.181186,2283.791534,-3384.753405,0.534427,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G06,0,0,252.976341,21.868391,23491197.513013,-319.512525,-8.063377111375e-09,-0.020000,6.670624,0.487942,-0.700000,23489598.620305,3018.500993,-318.653313,0.524667,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G07,0,0,301.884166,14.837469,24187074.526734,2660.773162,3.603168855569e-08,0.010000,9.626643,0.779428,1.600000,24188090.089305,3837.103376,2661.421722,0.596533,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G08,0,0,341.767518,10.860114,24607347.620064,3177.094144,-1.515844277844e-08,-0.050000,12.922852,1.143815,-1.300000,24607608.402681,6503.900365,3177.516346,0.886068,17.075660,-0.436695,1,-47.326869,0.011725,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G01,0,0,18.139664,74.148617,20392293.448688,-1206.666906,2.817512098320e-08,0.050000,2.598615,0.149574,0.800000,20392506.357532,1387.639202,-1206.280392,0.393248,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G02,0,0,62.159823,66.152940,20623452.248835,-3385.293007,-1.710507258992e-08,-0.030000,2.732819,0.159314,-0.600000,20623069.581655,1626.178894,-3384.915432,0.350473,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G03,0,0,109.272178,56.106007,21036506.216550,-5002.688618,1.307004839328e-08,0.020000,3.010435,0.179852,1.100000,21036763.394567,1574.624508,-5002.319957,0.364757,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G04,0,0,152.181388,45.023224,21654245.036385,-5186.989397,-3.114009678656e-08,-0.040000,3.530584,0.219651,-0.900000,21653437.309861,1815.347587,-5186.673535,0.429749,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G05,0,0,208.137349,30.937238,22687634.633025,-3242.705130,2.210507258992e-08,0.030000,4.849418,0.327342,0.400000,22688339.592317,2413.207499,-3242.573772,0.470332,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G06,0,0,252.965042,21.865510,23491174.223411,-137.057436,-8.070048393279e-09,-0.020000,6.671448,0.489784,-0.700000,23489984.032312,3334.230069,-136.523132,0.611608,16.736386,-0.372604,1,-40.322182,0.006507,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
