epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,1,0,18.007239,74.143034,20324392.985612,-1406.704850,2.800833893560e-08,0.050000,2.598687,0.150351,0.800000,20319979.522492,22654.586122,301.680314,1182.704642,16.724166,0.280806,1,-10937.090255,554.119888,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G08,0,0,341.811058,10.829671,24573809.948509,-4437.973532,-1.504169534512e-08,-0.050000,12.956821,1.151981,-1.300000,24594996.419052,87867.553732,-2487.614008,3004.923022,3.149698,-0.000600,1,-10652.745699,554.386658,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G01,0,0,18.050629,74.154059,20323889.396941,-1956.682141,2.805837354988e-08,0.050000,2.598545,0.148845,0.800000,20318381.036965,24474.264149,-1972.358260,1184.576082,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G02,0,0,62.155938,66.178156,20558536.014912,-4284.864173,-1.703502412993e-08,-0.030000,2.732289,0.158504,-0.600000,20546460.381385,27375.013510,-3701.412300,1282.973242,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G03,0,0,109.252395,56.145551,20977239.195794,-3850.133154,1.302334941995e-08,0.020000,3.009045,0.178878,1.100000,20962983.225988,31670.400729,-3183.509952,1400.863696,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G04,0,0,152.230534,45.069415,21601934.701876,-1009.447875,-3.104669883990e-08,-0.040000,3.527755,0.218368,-0.900000,21589611.222437,35466.483002,-389.124898,1454.418967,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G05,0,0,208.172510,30.976028,22644191.592699,2465.081148,2.203502412993e-08,0.030000,4.843989,0.325298,0.400000,22622384.599564,41881.081178,3823.407890,1719.255999,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G06,0,0,253.037383,21.888980,23452149.261766,2184.319639,-8.023349419951e-09,-0.020000,6.664742,0.486792,-0.700000,23441652.262972,43890.444172,1745.239629,1760.620159,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G07,0,0,301.917977,14.836234,24150782.146286,-1039.357562,3.601167470998e-08,0.010000,9.627403,0.778541,1.600000,24138656.028697,55340.163636,-779.114101,2353.786315,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G08,0,0,341.802654,10.833678,24573374.812153,-4303.230016,-1.505837354988e-08,-0.050000,12.952340,1.145841,-1.300000,24524891.100522,89973.062395,-3857.395703,3629.429790,1.544715,-0.056369,1,-10763.025757,554.026674,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G01,1,0,18.065030,74.157265,20323684.530367,-2141.053396,2.807505175464e-08,0.050000,2.598504,0.149125,0.800000,20314924.711679,20297.620271,-2315.545021,1311.378063,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G02,1,0,62.163651,66.177326,20558098.139712,-4441.425820,-1.704503105278e-08,-0.030000,2.732306,0.158808,-0.600000,20562557.764329,20234.796592,-4221.584917,1326.935850,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G03,1,0,109.262095,56.140208,20976847.538794,-3928.835408,1.303002070186e-08,0.020000,3.009232,0.179233,1.100000,20975020.846574,25902.638671,-3348.795437,1145.826079,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G04,1,0,152.227389,45.061386,21601831.872353,-988.488256,-3.106004140371e-08,-0.040000,3.528246,0.218822,-0.900000,21583748.193493,30669.230412,-160.014836,1383.998444,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G05,1,0,208.167162,30.968851,22644441.353649,2578.148530,2.204503105278e-08,0.030000,4.844992,0.326003,0.400000,22640830.911883,32939.683206,2170.270189,1654.778989,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G06,1,0,253.024408,21.884563,23452375.161601,2355.585358,-8.030020701855e-09,-0.020000,6.666003,0.487837,-0.700000,23431234.130518,37513.368783,3546.840080,1559.377301,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G07,1,0,301.909055,14.836081,24150687.527905,-863.313394,3.601501035093e-08,0.010000,9.627498,0.780033,1.600000,24145150.424440,62914.143024,-651.917721,1762.636334,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G08,1,0,341.794542,10.837956,24572953.003985,-4173.361686,-1.507505175464e-08,-0.050000,12.947559,1.147464,-1.300000,24568695.627816,87008.445420,-3969.277059,2983.592370,1.601250,0.237310,1,-10588.769241,554.792264,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G01,0,0,18.079377,74.160227,20323461.106310,-2325.478684,2.809172995940e-08,0.050000,2.598466,0.150534,0.800000,20330476.457694,29224.295936,-2082.607092,1329.303151,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G02,0,0,62.171121,66.176219,20557644.700528,-4594.223236,-1.705503797564e-08,-0.030000,2.732330,0.160312,-0.600000,20550142.288611,29885.052130,-3607.089016,1207.533397,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G03,0,0,109.271438,56.134638,20976448.284878,-4001.104081,1.303669198376e-08,0.020000,3.009428,0.180944,1.100000,20956372.207476,28049.793903,-3610.623007,1311.857677,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G04,0,0,152.223887,45.053250,21601731.508215,-960.401844,-3.107338396752e-08,-0.040000,3.528744,0.220932,-0.900000,21583770.700138,27921.187648,307.589432,1445.635369,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G05,0,0,208.161565,30.961720,22644702.775611,2696.887208,2.205503797564e-08,0.030000,4.845990,0.329173,0.400000,22641610.554723,45403.828816,4474.787570,1986.408676,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G06,0,0,253.011368,21.880331,23452618.412741,2529.284910,-8.036691983759e-09,-0.020000,6.667211,0.492567,-0.700000,23446685.109612,50534.242665,3350.036155,1780.463238,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G07,0,0,301.900272,14.836194,24150610.553657,-688.853285,3.601834599188e-08,0.010000,9.627428,0.787409,1.600000,24144512.693672,69347.482020,265.212555,2171.528795,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G08,0,0,341.786730,10.842501,24572544.023603,-4048.573274,-1.509172995940e-08,-0.050000,12.942484,1.157725,-1.300000,24551569.099541,88747.332892,-2869.236313,3731.199531,-0.138307,-0.074540,1,-10749.004226,554.379767,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G01,0,0,18.093655,74.162940,20323219.133865,-2509.676219,2.810840816416e-08,0.050000,2.598431,0.150905,0.800000,20317272.344209,22792.701235,-1880.544315,1288.865385,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G02,0,0,62.178335,66.174834,20557176.088108,-4743.021029,-1.706504489849e-08,-0.030000,2.732359,0.160712,-0.600000,20542373.035468,22103.631181,-4683.586775,1206.301523,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G03,0,0,109.280421,56.128847,20976042.087123,-4066.824307,1.304336326566e-08,0.020000,3.009632,0.181408,1.100000,20966303.829301,22860.288796,-3778.600418,1113.875896,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G04,0,0,152.220033,45.045019,21601634.324133,-925.229858,-3.108672653133e-08,-0.040000,3.529248,0.221521,-0.900000,21597453.581701,31825.488678,-617.664816,1321.196194,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G05,0,0,208.155731,30.954646,22644976.419679,2821.111620,2.206504489849e-08,0.030000,4.846980,0.330075,0.400000,22635674.777502,33695.208276,3307.412179,1558.604454,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G06,0,0,252.998279,21.876291,23452879.246590,2705.143835,-8.043363265663e-09,-0.020000,6.668366,0.493898,-0.700000,23452949.559111,40552.994655,3201.978414,1899.603040,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G07,0,0,301.891641,14.836577,24150551.050944,-516.255264,3.602168163283e-08,0.010000,9.627192,0.789338,1.600000,24178616.492982,55069.895751,998.619823,1909.978834,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G08,0,0,341.779226,10.847311,24572147.350336,-3929.061587,-1.510840816416e-08,-0.050000,12.937117,1.159963,-1.300000,24546139.473251,71936.805451,-3584.500461,3236.078637,-0.532512,0.062342,1,-10840.442920,553.689231,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G01,0,0,18.107850,74.165400,20322958.650459,-2693.364453,2.812508636892e-08,0.050000,2.598400,0.149460,0.800000,20320345.519209,28265.942935,-2637.604854,1666.668210,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G02,0,0,62.185284,66.173174,20556692.716551,-4887.589881,-1.707505182135e-08,-0.030000,2.732394,0.159179,-0.600000,20534747.512566,26840.187602,-4650.106067,1504.362698,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G03,0,0,109.289041,56.122842,20975629.609636,-4125.891281,1.305003454757e-08,0.020000,3.009843,0.179690,1.100000,20942501.025694,36102.451801,-4411.326937,1513.729555,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G04,0,0,152.215832,45.036703,21601541.030087,-883.024443,-3.110006909513e-08,-0.040000,3.529758,0.219443,-0.900000,21602257.980618,33435.243572,-24.497485,1829.302198,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G05,0,0,208.149671,30.947641,22645262.827883,2950.627702,2.207505182135e-08,0.030000,4.847961,0.327003,0.400000,22618857.136876,44695.702220,5217.228237,1858.865405,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G06,0,0,252.985154,21.872452,23453157.866826,2882.884360,-8.050034547567e-09,-0.020000,6.669463,0.489279,-0.700000,23447530.541511,53307.921098,4242.112599,1928.037740,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G07,0,0,301.883177,14.837231,24150508.819336,-345.794377,3.602501727378e-08,0.010000,9.626790,0.781750,1.600000,24164545.166656,72640.985637,-526.357231,2419.424429,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G08,0,0,341.772039,10.852381,24571762.444051,-3815.015204,-1.512508636892e-08,-0.050000,12.931464,1.148211,-1.300000,24581410.353089,96795.008656,-2953.618078,4158.927552,0.209254,-0.145031,1,-10856.296944,553.650478,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G01,0,0,18.121947,74.167602,20322679.721802,-2876.262502,2.814176457368e-08,0.050000,2.598371,0.148934,0.800000,20320979.337708,21020.849403,-2083.736187,1063.525934,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G02,0,0,62.191957,66.171240,20556195.022679,-5027.706904,-1.708505874421e-08,-0.030000,2.732434,0.158623,-0.600000,20541020.106282,26190.041819,-4789.375592,1315.416040,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G03,0,0,109.297296,56.116631,20975211.526537,-4178.210424,1.305670582947e-08,0.020000,3.010061,0.179076,1.100000,20959320.146248,26121.837002,-2990.031404,1104.684255,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G04,0,0,152.211288,45.028311,21601452.330266,-833.848591,-3.111341165894e-08,-0.040000,3.530272,0.218712,-0.900000,21569666.836471,32068.045855,-631.088968,1451.023019,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G05,0,0,208.143398,30.940715,22645562.522355,3085.233197,2.208505874421e-08,0.030000,4.848931,0.325938,0.400000,22629859.635804,35098.338926,3707.023552,1624.785471,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G06,0,0,252.972008,21.868820,23453454.449088,3062.225838,-8.056705829471e-09,-0.020000,6.670501,0.487658,-0.700000,23439475.084951,48996.919981,3803.831851,1744.382524,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G07,0,0,301.874890,14.838160,24150483.630887,-177.742254,3.602835291474e-08,0.010000,9.626218,0.778947,1.600000,24148674.189571,59630.023599,478.997456,2088.636776,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G08,0,0,341.765176,10.857709,24571388.745992,-3706.614182,-1.514176457368e-08,-0.050000,12.925530,1.143488,-1.300000,24609025.375117,81733.275790,-4247.469755,3103.021979,-0.587320,0.118157,1,-10796.630514,553.883982,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G01,0,0,18.135933,74.169542,20322382.441802,-3058.090580,2.815844277844e-08,0.050000,2.598347,0.150009,0.800000,20307171.383654,40450.937755,-4154.168285,1683.460062,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G02,0,0,62.198346,66.169034,20555683.465374,-5163.155983,-1.709506566706e-08,-0.030000,2.732480,0.159773,-0.600000,20556511.028356,35385.012294,-3155.921698,1700.348771,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G03,0,0,109.305182,56.110221,20974788.520924,-4223.697525,1.306337711137e-08,0.020000,3.010287,0.180388,1.100000,20991487.227866,42937.975213,-3915.832707,2164.003235,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G04,0,0,152.206409,45.019854,21601368.921992,-777.776039,-3.112675422275e-08,-0.040000,3.530791,0.220335,-0.900000,21607162.193902,42995.763946,210.749426,2095.806525,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G05,0,0,208.136922,30.933877,22645876.004521,3224.717965,2.209506566706e-08,0.030000,4.849889,0.328377,0.400000,22659142.263992,50898.344594,2754.015924,2502.865976,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G06,0,0,252.958856,21.865403,23453769.140699,3242.885192,-8.063377111375e-09,-0.020000,6.671478,0.491276,-0.700000,23425317.329892,59634.476659,2700.109064,2644.180229,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G07,0,0,301.866795,14.839363,24150475.230495,-12.366683,3.603168855569e-08,0.010000,9.625477,0.784503,1.600000,24136853.044351,85863.674743,914.159386,2755.212117,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G08,0,0,341.758643,10.863289,24571025.679656,-3604.029779,-1.515844277844e-08,-0.050000,12.919320,1.151027,-1.300000,24560183.533836,131079.645393,-985.609460,4795.094497,-1.612913,-0.182262,1,-11299.298613,555.041378,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G01,0,0,18.149793,74.171218,20322066.932425,-3238.570428,2.817512098320e-08,0.050000,2.598325,0.150815,0.800000,20298445.732052,22884.782431,-3259.118786,1228.846300,-0.064468,-0.017517,1,-11398.781621,555.518553,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G02,0,0,62.204441,66.166559,20555158.524878,-5293.728110,-1.710507258992e-08,-0.030000,2.732533,0.160638,-0.600000,20540256.643878,21508.979749,-4727.833230,1226.744080,-0.064468,-0.017517,1,-11398.781621,555.518553,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G03,0,0,109.312700,56.103619,20974361.283824,-4262.278878,1.307004839328e-08,0.020000,3.010519,0.181377,1.100000,20950061.853537,25422.837478,-3207.485858,1191.390711,-0.064468,-0.017517,1,-11398.781621,555.518553,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G04,0,0,152.201200,45.011344,21601291.494646,-714.891157,-3.114009678656e-08,-0.040000,3.531313,0.221563,-0.900000,21600549.672323,28463.878922,-1258.141284,1493.917473,-0.064468,-0.017517,1,-11398.781621,555.518553,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G05,0,0,208.130256,30.927139,22646203.754323,3368.864320,2.210507258992e-08,0.030000,4.850834,0.330226,0.400000,22633981.127770,32232.737494,4484.480196,1414.350764,-0.064468,-0.017517,1,-11398.781621,555.518553,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
